0x1000,PT_STRING8,PR_BODY_A,PidTagBody
0x1000,PT_UNICODE,PR_BODY_W,PidTagBody
0x1001,PT_TSTRING,PR_REPORT_TEXT,PidTagReportText
0x1001,PT_STRING8,PR_REPORT_TEXT_A,PidTagReportText
0x1001,PT_UNICODE,PR_REPORT_TEXT_W,PidTagReportText
0x1002,PT_BINARY,PR_ORIGINATOR_AND_DL_EXPANSION_HISTORY,PidTagOriginatorAndDistributionListExpansionHistory
0x1003,PT_BINARY,PR_REPORTING_DL_NAME,PidTagReportingDistributionListName
0x1004,PT_BINARY,PR_REPORTING_MTA_CERTIFICATE,PidTagReportingMessageTransferAgentCertificate
0x1006,PT_LONG,PR_RTF_SYNC_BODY_CRC,PidTagRtfSyncBodyCrc
0x1007,PT_LONG,PR_RTF_SYNC_BODY_COUNT,PidTagRtfSyncBodyCount
0x1008,PT_TSTRING,PR_RTF_SYNC_BODY_TAG,PidTagRtfSyncBodyTag
0x1008,PT_STRING8,PR_RTF_SYNC_BODY_TAG_A,PidTagRtfSyncBodyTag
0x1008,PT_UNICODE,PR_RTF_SYNC_BODY_TAG_W,PidTagRtfSyncBodyTag
0x1009,PT_BINARY,PR_RTF_COMPRESSED,PidTagRtfCompressed
0x1010,PT_LONG,PR_RTF_SYNC_PREFIX_COUNT,PidTagRtfSyncPrefixCount
0x1011,PT_LONG,PR_RTF_SYNC_TRAILING_COUNT,PidTagRtfSyncTrailingCount
0x1012,PT_BINARY,PR_ORIGINALLY_INTENDED_RECIP_ENTRYID,PidTagOriginallyIntendedRecipEntryId
0x1013,PT_TSTRING,PR_BODY_HTML,PidTagBodyHtml
0x1013,PT_STRING8,PR_BODY_HTML_A,PidTagBodyHtml
0x1013,PT_UNICODE,PR_BODY_HTML_W,PidTagBodyHtml
0x1013,PT_BINARY,PR_HTML,PidTagHtml
0x1014,PT_TSTRING,PR_BODY_CONTENT_LOCATION,PidTagBodyContentLocation
0x1014,PT_STRING8,PR_BODY_CONTENT_LOCATION_A,PidTagBodyContentLocation
0x1014,PT_UNICODE,PR_BODY_CONTENT_LOCATION_W,PidTagBodyContentLocation
0x1035,PT_TSTRING,PR_INTERNET_MESSAGE_ID,PidTagInternetMessageId
0x1035,PT_STRING8,PR_INTERNET_MESSAGE_ID_A,PidTagInternetMessageId
0x1035,PT_UNICODE,PR_INTERNET_MESSAGE_ID_W,PidTagInternetMessageId
0x1039,PT_TSTRING,PR_INTERNET_REFERENCES,PidTagInternetReferences
0x1039,PT_STRING8,PR_INTERNET_REFERENCES_A,PidTagInternetReferences
0x1039,PT_UNICODE,PR_INTERNET_REFERENCES_W,PidTagInternetReferences
0x1042,PT_TSTRING,PR_IN_REPLY_TO_ID,PidTagInReplyToId
0x1042,PT_STRING8,PR_IN_REPLY_TO_ID_A,PidTagInReplyToId
0x1042,PT_UNICODE,PR_IN_REPLY_TO_ID_W,PidTagInReplyToId
0x1046,PT_TSTRING,PR_INTERNET_RETURN_PATH,PidTagInternetReturnPath
0x1046,PT_STRING8,PR_INTERNET_RETURN_PATH_A,PidTagInternetReturnPath
0x1046,PT_UNICODE,PR_INTERNET_RETURN_PATH_W,PidTagInternetReturnPath
0x10F2,PT_BOOLEAN,PR_DISABLE_FULL_FIDELITY,
0x10F3,PT_UNICODE,PR_URL_COMP_NAME,PidTagUrlComponentName
0x10F4,PT_BOOLEAN,PR_ATTR_HIDDEN,PidTagAttributeHidden
0x10F5,PT_BOOLEAN,PR_ATTR_SYSTEM,PidTagAttributeSystem
0x10F6,PT_BOOLEAN,PR_ATTR_READONLY,PidTagAttributeReadOnly
0x3000,PT_LONG,PR_ROWID,PidTagRowid
0x3001,PT_TSTRING,PR_DISPLAY_NAME,PidTagDisplayName
0x3001,PT_STRING8,PR_DISPLAY_NAME_A,PidTagDisplayName
0x3001,PT_UNICODE,PR_DISPLAY_NAME_W,PidTagDisplayName
0x3002,PT_TSTRING,PR_ADDRTYPE,PidTagAddressType
0x3002,PT_STRING8,PR_ADDRTYPE_A,PidTagAddressType
0x3002,PT_UNICODE,PR_ADDRTYPE_W,PidTagAddressType
0x3003,PT_TSTRING,PR_EMAIL_ADDRESS,PidTagEmailAddress
0x3003,PT_STRING8,PR_EMAIL_ADDRESS_A,PidTagEmailAddress
0x3003,PT_UNICODE,PR_EMAIL_ADDRESS_W,PidTagEmailAddress
0x3004,PT_TSTRING,PR_COMMENT,PidTagComment
0x3004,PT_STRING8,PR_COMMENT_A,PidTagComment
0x3004,PT_UNICODE,PR_COMMENT_W,PidTagComment
0x3005,PT_LONG,PR_DEPTH,PidTagDepth
0x3006,PT_TSTRING,PR_PROVIDER_DISPLAY,PidTagProviderDisplay
0x3006,PT_STRING8,PR_PROVIDER_DISPLAY_A,PidTagProviderDisplay
0x3006,PT_UNICODE,PR_PROVIDER_DISPLAY_W,PidTagProviderDisplay
0x3007,PT_SYSTIME,PR_CREATION_TIME,PidTagCreationTime
0x3008,PT_SYSTIME,PR_LAST_MODIFICATION_TIME,PidTagLastModificationTime
0x3009,PT_LONG,PR_RESOURCE_FLAGS,PidTagResourceFlags
0x300A,PT_TSTRING,PR_PROVIDER_DLL_NAME,PidTagProviderDllName
0x300A,PT_STRING8,PR_PROVIDER_DLL_NAME_A,PidTagProviderDllName
0x300A,PT_UNICODE,PR_PROVIDER_DLL_NAME_W,PidTagProviderDllName
0x300B,PT_BINARY,PR_SEARCH_KEY,PidTagSearchKey
0x300C,PT_BINARY,PR_PROVIDER_UID,PidTagProviderUid
0x300D,PT_LONG,PR_PROVIDER_ORDINAL,PidTagProviderOrdinal
0x3301,PT_TSTRING,PR_FORM_VERSION,PidTagFormVersion
0x3301,PT_STRING8,PR_FORM_VERSION_A,PidTagFormVersion
0x3301,PT_UNICODE,PR_FORM_VERSION_W,PidTagFormVersion
0x3302,PT_CLSID,PR_FORM_CLSID,PidTagFormClassId
0x3303,PT_TSTRING,PR_FORM_CONTACT_NAME,PidTagFormContactName
0x3303,PT_STRING8,PR_FORM_CONTACT_NAME_A,PidTagFormContactName
0x3303,PT_UNICODE,PR_FORM_CONTACT_NAME_W,PidTagFormContactName
0x3304,PT_TSTRING,PR_FORM_CATEGORY,PidTagFormCategory
0x3304,PT_UNICODE,PR_FORM_CATEGORY_W,PidTagFormCategory
0x3304,PT_STRING8,PR_FORM_CATEGORY_A,PidTagFormCategorySub
0x3305,PT_UNICODE,PR_FORM_CATEGORY_SUB_W,PidTagFormCategory
0x3305,PT_TSTRING,PR_FORM_CATEGORY_SUB,PidTagFormCategorySub
0x3305,PT_STRING8,PR_FORM_CATEGORY_SUB_A,PidTagFormCategorySub
0x3306,PT_MV_LONG,PR_FORM_HOST_MAP,PidTagFormHostMap
0x3307,PT_BOOLEAN,PR_FORM_HIDDEN,PidTagFormHidden
0x3308,PT_TSTRING,PR_FORM_DESIGNER_NAME,PidTagFormDesignerName
0x3308,PT_STRING8,PR_FORM_DESIGNER_NAME_A,PidTagFormDesignerName
0x3308,PT_UNICODE,PR_FORM_DESIGNER_NAME_W,PidTagFormDesignerName
0x3309,PT_GUID,PR_FORM_DESIGNER_GUID,PidTagFormDesignerGuid
0x330A,PT_LONG,PR_FORM_MESSAGE_BEHAVIOR,PidTagFormMessageBehavior
0x3400,PT_BOOLEAN,PR_DEFAULT_STORE,PidTagDefaultStore
0x340D,PT_LONG,PR_STORE_SUPPORT_MASK,PidTagStoreSupportMask
0x340E,PT_LONG,PR_STORE_STATE,PidTagStoreState
0x3410,PT_BINARY,PR_IPM_SUBTREE_SEARCH_KEY,
0x3411,PT_BINARY,PR_IPM_OUTBOX_SEARCH_KEY,PidTagIpmOutboxEntryId
0x3412,PT_BINARY,PR_IPM_WASTEBASKET_SEARCH_KEY,
0x3413,PT_BINARY,PR_IPM_SENTMAIL_SEARCH_KEY,
0x3414,PT_BINARY,PR_MDB_PROVIDER,PidTagStoreProvider
0x3415,PT_OBJECT,PR_RECEIVE_FOLDER_SETTINGS,PidTagReceiveFolderSettings
0x35DF,PT_LONG,PR_VALID_FOLDER_MASK,PidTagValidFolderMask
0x35E0,PT_BINARY,PR_IPM_SUBTREE_ENTRYID,PidTagIpmSubtreeEntryId
0x35E2,PT_BINARY,PR_IPM_OUTBOX_ENTRYID,
0x35E3,PT_BINARY,PR_IPM_WASTEBASKET_ENTRYID,PidTagIpmWastebasketEntryId
0x35E4,PT_BINARY,PR_IPM_SENTMAIL_ENTRYID,PidTagIpmSentMailEntryId
0x35E5,PT_BINARY,PR_VIEWS_ENTRYID,PidTagViewsEntryId
0x35E6,PT_BINARY,PR_COMMON_VIEWS_ENTRYID,PidTagCommonViewsEntryId
0x35E7,PT_BINARY,PR_FINDER_ENTRYID,
0x3600,PT_LONG,PR_CONTAINER_FLAGS,PidTagContainerFlags
0x3601,PT_LONG,PR_FOLDER_TYPE,PidTagFolderType
0x3602,PT_LONG,PR_CONTENT_COUNT,PidTagContentCount
0x3603,PT_LONG,PR_CONTENT_UNREAD,PidTagContentUnreadCount
0x3604,PT_OBJECT,PR_CREATE_TEMPLATES,PidTagCreateTemplates
0x3605,PT_OBJECT,PR_DETAILS_TABLE,PidTagDetailsTable
0x3607,PT_OBJECT,PR_SEARCH,PidTagSearch
0x3609,PT_BOOLEAN,PR_SELECTABLE,PidTagSelectable
0x360A,PT_BOOLEAN,PR_SUBFOLDERS,PidTagSubfolders
0x360B,PT_LONG,PR_STATUS,PidTagStatus
0x360C,PT_TSTRING,PR_ANR,PidTagAnr
0x360C,PT_STRING8,PR_ANR_A,PidTagAnr
0x360C,PT_UNICODE,PR_ANR_W,PidTagAnr
0x360D,PT_MV_LONG,PR_CONTENTS_SORT_ORDER,
0x360E,PT_OBJECT,PR_CONTAINER_HIERARCHY,PidTagContainerHierarchy
0x360F,PT_OBJECT,PR_CONTAINER_CONTENTS,PidTagContainerContents
0x3610,PT_OBJECT,PR_FOLDER_ASSOCIATED_CONTENTS,PidTagFolderAssociatedContents
0x3611,PT_BINARY,PR_DEF_CREATE_DL,PidTagDefCreateDl
0x3612,PT_BINARY,PR_DEF_CREATE_MAILUSER,PidTagDefCreateMailuser
0x3613,PT_TSTRING,PR_CONTAINER_CLASS,PidTagContainerClass
0x3613,PT_STRING8,PR_CONTAINER_CLASS_A,PidTagContainerClass
0x3613,PT_UNICODE,PR_CONTAINER_CLASS_W,PidTagContainerClass
0x3614,PT_I8,PR_CONTAINER_MODIFY_VERSION,
0x3615,PT_BINARY,PR_AB_PROVIDER_ID,PidTagAbProviderId
0x3616,PT_BINARY,PR_DEFAULT_VIEW_ENTRYID,PidTagDefaultViewEntryId
0x3617,PT_LONG,PR_ASSOC_CONTENT_COUNT,PidTagAssociatedContentCount
0x361C,PT_BINARY,PR_PACKED_NAME_PROPS,
0X36D0,PT_BINARY,PR_IPM_APPOINTMENT_ENTRYID,PidTagIpmAppointmentEntryId
0X36D1,PT_BINARY,PR_IPM_CONTACT_ENTRYID,PidTagIpmContactEntryId
0X36D2,PT_BINARY,PR_IPM_DRAFTS_ENTRYID,PidTagIpmDraftsEntryId
0X36D3,PT_BINARY,PR_IPM_JOURNAL_ENTRYID,PidTagIpmJournalEntryId
0X36D4,PT_BINARY,PR_IPM_NOTE_ENTRYID,PidTagIpmNoteEntryId
0x36D4,PT_BINARY,PR_IPM_TASK_ENTRYID,PidTagIpmTaskEntryId
0x36D5,PT_BINARY,PR_REMINDERS_ONLINE_ENTRYID,PidTagRemindersOnlineEntryId
0x36D7,PT_BINARY,PR_IPM_DRAFTS_ENTRYID,PidTagIpmDraftsEntryId
0x36D8,PT_MV_BINARY,PR_OUTLOOK_2003_ENTRYIDS,PR_OUTLOOK_2003_ENTRYIDS
0x36DA,PT_BINARY,PR_EXTENDED_FOLDER_FLAGS,PidTagExtendedFolderFlags
0x36E0,PT_BINARY,PR_FOLDER_XVIEWINFO_E,
0x36E1,PT_LONG,PR_FOLDER_VIEWS_ONLY,
0x36E4,PT_MV_BINARY,PR_FREEBUSY_ENTRYIDS,PidTagFreeBusyEntryId
0x3700,PT_BINARY,PR_ATTACHMENT_X400_PARAMETERS,
0x3701,PT_BINARY,PR_ATTACH_DATA_BIN,PidTagAttachDataBinary
0x3701,PT_OBJECT,PR_ATTACH_DATA_OBJ,PidTagAttachDataObject
0x3702,PT_BINARY,PR_ATTACH_ENCODING,PidTagAttachEncoding
0x3703,PT_TSTRING,PR_ATTACH_EXTENSION,PidTagAttachExtension
0x3703,PT_STRING8,PR_ATTACH_EXTENSION_A,PidTagAttachExtension
0x3703,PT_UNICODE,PR_ATTACH_EXTENSION_W,PidTagAttachExtension
0x3704,PT_TSTRING,PR_ATTACH_FILENAME,PidTagAttachFilename
0x3704,PT_STRING8,PR_ATTACH_FILENAME_A,PidTagAttachFilename
0x3704,PT_UNICODE,PR_ATTACH_FILENAME_W,PidTagAttachFilename
0x3705,PT_LONG,PR_ATTACH_METHOD,PidTagAttachMethod
0x3707,PT_TSTRING,PR_ATTACH_LONG_FILENAME,PidTagAttachLongFilename
0x3707,PT_STRING8,PR_ATTACH_LONG_FILENAME_A,PidTagAttachLongFilename
0x3707,PT_UNICODE,PR_ATTACH_LONG_FILENAME_W,PidTagAttachLongFilename
0x3708,PT_TSTRING,PR_ATTACH_PATHNAME,PidTagAttachPathname
0x3708,PT_STRING8,PR_ATTACH_PATHNAME_A,PidTagAttachPathname
0x3708,PT_UNICODE,PR_ATTACH_PATHNAME_W,PidTagAttachPathname
0x3709,PT_BINARY,PR_ATTACH_RENDERING,PidTagAttachRendering
0x370A,PT_BINARY,PR_ATTACH_TAG,PidTagAttachTag
0x370B,PT_LONG,PR_RENDERING_POSITION,PidTagRenderingPosition
0x370C,PT_TSTRING,PR_ATTACH_TRANSPORT_NAME,PidTagAttachTransportName
0x370C,PT_STRING8,PR_ATTACH_TRANSPORT_NAME_A,PidTagAttachTransportName
0x370C,PT_UNICODE,PR_ATTACH_TRANSPORT_NAME_W,PidTagAttachTransportName
0x370D,PT_TSTRING,PR_ATTACH_LONG_PATHNAME,PidTagAttachLongPathname
0x370D,PT_STRING8,PR_ATTACH_LONG_PATHNAME_A,PidTagAttachLongPathname
0x370D,PT_UNICODE,PR_ATTACH_LONG_PATHNAME_W,PidTagAttachLongPathname
0x370E,PT_TSTRING,PR_ATTACH_MIME_TAG,PidTagAttachMimeTag
0x370E,PT_STRING8,PR_ATTACH_MIME_TAG_A,PidTagAttachMimeTag
0x370E,PT_UNICODE,PR_ATTACH_MIME_TAG_W,PidTagAttachMimeTag
0x370F,PT_BINARY,PR_ATTACH_ADDITIONAL_INFO,PidTagAttachAdditionalInformation
0x3900,PT_LONG,PR_DISPLAY_TYPE,PidTagDisplayType
0x3902,PT_BINARY,PR_TEMPLATEID,PidTagTemplateid
0x3904,PT_BINARY,PR_PRIMARY_CAPABILITY,PidTagPrimaryFaxNumber
0x39FF,PT_STRING8,PR_7BIT_DISPLAY_NAME,PidTag7BitDisplayName
0x3A00,PT_TSTRING,PR_ACCOUNT,PidTagAccount
0x3A00,PT_STRING8,PR_ACCOUNT_A,PidTagAccount
0x3A00,PT_UNICODE,PR_ACCOUNT_W,PidTagAccount
0x3A01,PT_BINARY,PR_ALTERNATE_RECIPIENT,PidTagAlternateRecipient
0x3A02,PT_TSTRING,PR_CALLBACK_TELEPHONE_NUMBER,PidTagCallbackTelephoneNumber
0x3A02,PT_STRING8,PR_CALLBACK_TELEPHONE_NUMBER_A,PidTagCallbackTelephoneNumber
0x3A02,PT_UNICODE,PR_CALLBACK_TELEPHONE_NUMBER_W,PidTagCallbackTelephoneNumber
0x3A03,PT_BOOLEAN,PR_CONVERSION_PROHIBITED,PidTagConversionProhibited
0x3A04,PT_BOOLEAN,PR_DISCLOSE_RECIPIENTS,
0x3A05,PT_TSTRING,PR_GENERATION,PidTagGeneration
0x3A05,PT_STRING8,PR_GENERATION_A,PidTagGeneration
0x3A05,PT_UNICODE,PR_GENERATION_W,PidTagGeneration
0x3A06,PT_TSTRING,PR_GIVEN_NAME,PidTagGivenName
0x3A06,PT_STRING8,PR_GIVEN_NAME_A,PidTagGivenName
0x3A06,PT_UNICODE,PR_GIVEN_NAME_W,PidTagGivenName
0x3A07,PT_TSTRING,PR_GOVERNMENT_ID_NUMBER,PidTagGovernmentIdNumber
0x3A07,PT_STRING8,PR_GOVERNMENT_ID_NUMBER_A,PidTagGovernmentIdNumber
0x3A07,PT_UNICODE,PR_GOVERNMENT_ID_NUMBER_W,PidTagGovernmentIdNumber
0x3A08,PT_TSTRING,PR_BUSINESS_TELEPHONE_NUMBER,PidTagBusinessTelephoneNumber
0x3A08,PT_STRING8,PR_BUSINESS_TELEPHONE_NUMBER_A,PidTagBusinessTelephoneNumber
0x3A08,PT_UNICODE,PR_BUSINESS_TELEPHONE_NUMBER_W,PidTagBusinessTelephoneNumber
0x3A08,PT_TSTRING,PR_OFFICE_TELEPHONE_NUMBER,PidTagBusinessTelephoneNumber
0x3A08,PT_STRING8,PR_OFFICE_TELEPHONE_NUMBER_A,PidTagBusinessTelephoneNumber
0x3A08,PT_UNICODE,PR_OFFICE_TELEPHONE_NUMBER_W,PidTagBusinessTelephoneNumber
0x3A09,PT_TSTRING,PR_HOME_TELEPHONE_NUMBER,PidTagHomeTelephoneNumber
0x3A09,PT_STRING8,PR_HOME_TELEPHONE_NUMBER_A,PidTagHomeTelephoneNumber
0x3A09,PT_UNICODE,PR_HOME_TELEPHONE_NUMBER_W,PidTagHomeTelephoneNumber
0x3A0A,PT_TSTRING,PR_INITIALS,PidTagInitials
0x3A0A,PT_STRING8,PR_INITIALS_A,PidTagInitials
0x3A0A,PT_UNICODE,PR_INITIALS_W,PidTagInitials
0x3A0B,PT_TSTRING,PR_KEYWORD,PidTagKeyword
0x3A0B,PT_STRING8,PR_KEYWORD_A,PidTagKeyword
0x3A0B,PT_UNICODE,PR_KEYWORD_W,PidTagKeyword
0x3A0C,PT_TSTRING,PR_LANGUAGE,PidTagLanguage
0x3A0C,PT_STRING8,PR_LANGUAGE_A,PidTagLanguage
0x3A0C,PT_UNICODE,PR_LANGUAGE_W,PidTagLanguage
0x3A0D,PT_TSTRING,PR_LOCATION,PidTagLocation
0x3A0D,PT_STRING8,PR_LOCATION_A,PidTagLocation
0x3A0D,PT_UNICODE,PR_LOCATION_W,PidTagLocation
0x3A0E,PT_BOOLEAN,PR_MAIL_PERMISSION,PidTagMailPermission
0x3A0F,PT_TSTRING,PR_MHS_COMMON_NAME,PidTagMessageHandlingSystemCommonName
0x3A0F,PT_STRING8,PR_MHS_COMMON_NAME_A,PidTagMessageHandlingSystemCommonName
0x3A0F,PT_UNICODE,PR_MHS_COMMON_NAME_W,PidTagMessageHandlingSystemCommonName
0x3A10,PT_TSTRING,PR_ORGANIZATIONAL_ID_NUMBER,PidTagOrganizationalIdNumber
0x3A10,PT_STRING8,PR_ORGANIZATIONAL_ID_NUMBER_A,PidTagOrganizationalIdNumber
0x3A10,PT_UNICODE,PR_ORGANIZATIONAL_ID_NUMBER_W,PidTagOrganizationalIdNumber
0x3A11,PT_TSTRING,PR_SURNAME,PidTagSurname
0x3A11,PT_STRING8,PR_SURNAME_A,PidTagSurname
0x3A11,PT_UNICODE,PR_SURNAME_W,PidTagSurname
0x3A12,PT_BINARY,PR_ORIGINAL_ENTRYID,PidTagOriginalEntryId
0x3A13,PT_TSTRING,PR_ORIGINAL_DISPLAY_NAME,PidTagOriginalDisplayName
0x3A13,PT_STRING8,PR_ORIGINAL_DISPLAY_NAME_A,PidTagOriginalDisplayName
0x3A13,PT_UNICODE,PR_ORIGINAL_DISPLAY_NAME_W,PidTagOriginalDisplayName
0x3A14,PT_BINARY,PR_ORIGINAL_SEARCH_KEY,PidTagOriginalSearchKey
0x3A15,PT_TSTRING,PR_POSTAL_ADDRESS,PidTagPostalAddress
0x3A15,PT_STRING8,PR_POSTAL_ADDRESS_A,PidTagPostalAddress
0x3A15,PT_UNICODE,PR_POSTAL_ADDRESS_W,PidTagPostalAddress
0x3A16,PT_TSTRING,PR_COMPANY_NAME,PidTagCompanyName
0x3A16,PT_STRING8,PR_COMPANY_NAME_A,PidTagCompanyName
0x3A16,PT_UNICODE,PR_COMPANY_NAME_W,PidTagCompanyName
0x3A17,PT_TSTRING,PR_TITLE,PidTagTitle
0x3A17,PT_STRING8,PR_TITLE_A,PidTagTitle
0x3A17,PT_UNICODE,PR_TITLE_W,PidTagTitle
0x3A18,PT_TSTRING,PR_DEPARTMENT_NAME,PidTagDepartmentName
0x3A18,PT_STRING8,PR_DEPARTMENT_NAME_A,PidTagDepartmentName
0x3A18,PT_UNICODE,PR_DEPARTMENT_NAME_W,PidTagDepartmentName
0x3A19,PT_TSTRING,PR_OFFICE_LOCATION,PidTagOfficeLocation
0x3A19,PT_STRING8,PR_OFFICE_LOCATION_A,PidTagOfficeLocation
0x3A19,PT_UNICODE,PR_OFFICE_LOCATION_W,PidTagOfficeLocation
0x3A1A,PT_TSTRING,PR_PRIMARY_TELEPHONE_NUMBER,PidTagPrimaryTelephoneNumber
0x3A1A,PT_STRING8,PR_PRIMARY_TELEPHONE_NUMBER_A,PidTagPrimaryTelephoneNumber
0x3A1A,PT_UNICODE,PR_PRIMARY_TELEPHONE_NUMBER_W,PidTagPrimaryTelephoneNumber
0x3A1B,PT_UNICODE,PR_BUSINESS2_TELEPHONE_NUMBER_W,PidTagBusiness2TelephoneNumber
0x3A1B,PT_TSTRING,PR_OFFICE2_TELEPHONE_NUMBER,PidTagBusiness2TelephoneNumber
0x3A1B,PT_STRING8,PR_OFFICE2_TELEPHONE_NUMBER_A,PidTagBusiness2TelephoneNumber
0x3A1B,PT_UNICODE,PR_OFFICE2_TELEPHONE_NUMBER_W,PidTagBusiness2TelephoneNumber
0x3A1B,PT_STRING8,PR_BUSINESS2_TELEPHONE_NUMBER_A,PidTagBusiness2TelephoneNumbers
0x3A1B,PT_TSTRING,PR_BUSINESS2_TELEPHONE_NUMBER,PidTagBusinessTelephoneNumber
0x3A1C,PT_TSTRING,PR_MOBILE_TELEPHONE_NUMBER,PidTagMobileTelephoneNumber
0x3A1C,PT_STRING8,PR_MOBILE_TELEPHONE_NUMBER_A,PidTagMobileTelephoneNumber
0x3A1C,PT_UNICODE,PR_MOBILE_TELEPHONE_NUMBER_W,PidTagMobileTelephoneNumber
0x3A1D,PT_TSTRING,PR_RADIO_TELEPHONE_NUMBER,PidTagRadioTelephoneNumber
0x3A1D,PT_STRING8,PR_RADIO_TELEPHONE_NUMBER_A,PidTagRadioTelephoneNumber
0x3A1D,PT_UNICODE,PR_RADIO_TELEPHONE_NUMBER_W,PidTagRadioTelephoneNumber
0x3A1E,PT_TSTRING,PR_CAR_TELEPHONE_NUMBER,PidTagCarTelephoneNumber
0x3A1E,PT_STRING8,PR_CAR_TELEPHONE_NUMBER_A,PidTagCarTelephoneNumber
0x3A1E,PT_UNICODE,PR_CAR_TELEPHONE_NUMBER_W,PidTagCarTelephoneNumber
0x3A1F,PT_TSTRING,PR_OTHER_TELEPHONE_NUMBER,PidTagOtherTelephoneNumber
0x3A1F,PT_STRING8,PR_OTHER_TELEPHONE_NUMBER_A,PidTagOtherTelephoneNumber
0x3A1F,PT_UNICODE,PR_OTHER_TELEPHONE_NUMBER_W,PidTagOtherTelephoneNumber
0x3A20,PT_TSTRING,PR_TRANSMITABLE_DISPLAY_NAME,PidTagTransmittableDisplayName
0x3A20,PT_STRING8,PR_TRANSMITABLE_DISPLAY_NAME_A,PidTagTransmittableDisplayName
0x3A20,PT_UNICODE,PR_TRANSMITABLE_DISPLAY_NAME_W,PidTagTransmittableDisplayName
0x3A21,PT_TSTRING,PR_PAGER_TELEPHONE_NUMBER,PidTagPagerTelephoneNumber
0x3A21,PT_STRING8,PR_PAGER_TELEPHONE_NUMBER_A,PidTagPagerTelephoneNumber
0x3A21,PT_UNICODE,PR_PAGER_TELEPHONE_NUMBER_W,PidTagPagerTelephoneNumber
0x3A22,PT_BINARY,PR_USER_CERTIFICATE,PidTagUserCertificate
0x3A23,PT_TSTRING,PR_PRIMARY_FAX_NUMBER,PidTagPrimaryFaxNumber
0x3A23,PT_STRING8,PR_PRIMARY_FAX_NUMBER_A,PidTagPrimaryFaxNumber
0x3A23,PT_UNICODE,PR_PRIMARY_FAX_NUMBER_W,PidTagPrimarySendAccount
0x3A24,PT_TSTRING,PR_BUSINESS_FAX_NUMBER,PidTagBusinessFaxNumber
0x3A24,PT_STRING8,PR_BUSINESS_FAX_NUMBER_A,PidTagBusinessFaxNumber
0x3A24,PT_UNICODE,PR_BUSINESS_FAX_NUMBER_W,PidTagBusinessFaxNumber
0x3A25,PT_TSTRING,PR_HOME_FAX_NUMBER,PidTagHomeFaxNumber
0x3A25,PT_STRING8,PR_HOME_FAX_NUMBER_A,PidTagHomeFaxNumber
0x3A25,PT_UNICODE,PR_HOME_FAX_NUMBER_W,PidTagHomeFaxNumber
0x3A26,PT_TSTRING,PR_COUNTRY,PidTagCountry
0x3A26,PT_STRING8,PR_COUNTRY_A,PidTagCountry
0x3A26,PT_UNICODE,PR_COUNTRY_W,PidTagCountry
0x3A26,PT_TSTRING,PR_BUSINESS_ADDRESS_COUNTRY,PidTagCountry
0x3A26,PT_STRING8,PR_BUSINESS_ADDRESS_COUNTRY_A,PidTagCountry
0x3A26,PT_UNICODE,PR_BUSINESS_ADDRESS_COUNTRY_W,PidTagCountry
0x3A27,PT_TSTRING,PR_LOCALITY,PidTagLocality
0x3A27,PT_STRING8,PR_LOCALITY_A,PidTagLocality
0x3A27,PT_UNICODE,PR_LOCALITY_W,PidTagLocality
0x3A28,PT_TSTRING,PR_BUSINESS_ADDRESS_STATE_OR_PROVINCE,PidTagStateOrProvince
0x3A28,PT_STRING8,PR_BUSINESS_ADDRESS_STATE_OR_PROVINCE_A,PidTagStateOrProvince
0x3A28,PT_UNICODE,PR_BUSINESS_ADDRESS_STATE_OR_PROVINCE_W,PidTagStateOrProvince
0x3A28,PT_TSTRING,PR_STATE_OR_PROVINCE,PidTagStateOrProvince
0x3A28,PT_STRING8,PR_STATE_OR_PROVINCE_A,PidTagStateOrProvince
0x3A28,PT_UNICODE,PR_STATE_OR_PROVINCE_W,PidTagStateOrProvince
0x3A29,PT_TSTRING,PR_BUSINESS_ADDRESS_STREET,PidTagStreetAddress
0x3A29,PT_STRING8,PR_BUSINESS_ADDRESS_STREET_A,PidTagStreetAddress
0x3A29,PT_UNICODE,PR_BUSINESS_ADDRESS_STREET_W,PidTagStreetAddress
0x3A29,PT_TSTRING,PR_STREET_ADDRESS,PidTagStreetAddress
0x3A29,PT_STRING8,PR_STREET_ADDRESS_A,PidTagStreetAddress
0x3A29,PT_UNICODE,PR_STREET_ADDRESS_W,PidTagStreetAddress
0x3A2A,PT_TSTRING,PR_POSTAL_CODE,PidTagPostalCode
0x3A2A,PT_STRING8,PR_POSTAL_CODE_A,PidTagPostalCode
0x3A2A,PT_UNICODE,PR_POSTAL_CODE_W,PidTagPostalCode
0x3A2A,PT_TSTRING,PR_BUSINESS_ADDRESS_POSTAL_CODE,PidTagPostalCode
0x3A2A,PT_STRING8,PR_BUSINESS_ADDRESS_POSTAL_CODE_A,PidTagPostalCode
0x3A2A,PT_UNICODE,PR_BUSINESS_ADDRESS_POSTAL_CODE_W,PidTagPostalCode
0x3A2B,PT_TSTRING,PR_POST_OFFICE_BOX,PidTagPostOfficeBox
0x3A2B,PT_STRING8,PR_POST_OFFICE_BOX_A,PidTagPostOfficeBox
0x3A2B,PT_UNICODE,PR_POST_OFFICE_BOX_W,PidTagPostOfficeBox
0x3A2B,PT_TSTRING,PR_BUSINESS_ADDRESS_POST_OFFICE_BOX,PidTagPostOfficeBox
